RECORD_ID,STORM_ID,NAME,ISO_TIME,LAT,LONG,VALUE
1,2718,b'CARMEN',1980-04-03 00:00:00.000040448,2.299999952316284,178.5,"[[5.44122314453125, 4.38214111328125, 4.02813720703125, 3.99493408203125, 3.30743408203125, 2.74493408203125, 3.24737548828125, 3.80889892578125, 3.36163330078125, 3.11212158203125, 3.67462158203125, 3.99444580078125, 2.90216064453125, 2.07550048828125, 2.25469970703125, 2.87139892578125, 4.11212158203125, 5.19952392578125, 6.01837158203125, 7.24932861328125, 8.18096923828125], [4.54327392578125, 3.87176513671875, 3.78070068359375, 3.28692626953125, 3.11480712890625, 3.08038330078125, 3.44512939453125, 3.29010009765625, 2.50299072265625, 2.54644775390625, 2.99847412109375, 2.84698486328125, 2.03497314453125, 1.56988525390625, 2.06524658203125, 3.00653076171875, 4.44000244140625, 5.93988037109375, 7.19744873046875, 7.97369384765625, 8.18975830078125], [3.10443115234375, 2.90167236328125, 2.12261962890625, 2.18707275390625, 2.79071044921875, 3.12957763671875, 3.09490966796875, 2.43426513671875, 2.17718505859375, 2.55157470703125, 2.62518310546875, 2.11846923828125, 1.61822509765625, 2.45257568359375, 2.93280029296875, 3.46697998046875, 5.24310302734375, 7.37799072265625, 7.97491455078125, 7.52484130859375, 7.47052001953125], [1.34197998046875, 1.54815673828125, 0.72015380859375, 1.45721435546875, 2.54437255859375, 3.58050537109375, 3.11871337890625, 2.80047607421875, 3.72161865234375, 3.93634033203125, 4.47454833984375, 4.97100830078125, 4.88824462890625, 4.98138427734375, 4.53009033203125, 4.82342529296875, 6.16925048828125, 7.77008056640625, 7.86785888671875, 7.07940673828125, 6.73712158203125], [0.27972412109375, 1.10614013671875, 0.27593994140625, 0.63177490234375, 2.51983642578125, 3.47198486328125, 3.46612548828125, 3.89642333984375, 5.48577880859375, 5.90997314453125, 6.74114990234375, 8.32489013671875, 8.55755615234375, 7.10809326171875, 5.82122802734375, 5.60247802734375, 7.02923583984375, 7.76239013671875, 7.30560302734375, 5.90130615234375, 5.35723876953125], [-1.20074462890625, -0.75311279296875, -0.37872314453125, 0.98760986328125, 3.51263427734375, 1.97955322265625, 2.69671630859375, 4.51397705078125, 7.18023681640625, 6.53985595703125, 7.20550537109375, 9.96990966796875, 9.70782470703125, 7.37640380859375, 6.54852294921875, 7.07550048828125, 7.53594970703125, 7.24407958984375, 7.03582763671875, 5.87017822265625, 5.32598876953125], [-1.88116455078125, -1.91534423828125, 0.09771728515625, 4.95672607421875, 7.06463623046875, 5.51617431640625, 4.69036865234375, 6.39788818359375, 9.15179443359375, 8.65093994140625, 8.41973876953125, 9.30889892578125, 9.33990478515625, 8.04205322265625, 7.48687744140625, 7.44952392578125, 7.42486572265625, 6.52691650390625, 6.98834228515625, 6.11370849609375, 5.46856689453125], [0.29107666015625, -0.55645751953125, 4.41546630859375, 6.41827392578125, 5.70062255859375, 7.94598388671875, 7.64752197265625, 7.49432373046875, 9.77154541015625, 10.57318115234375, 10.73895263671875, 10.96502685546875, 11.06634521484375, 10.75836181640625, 10.37445068359375, 10.63494873046875, 10.87225341796875, 10.60028076171875, 10.83526611328125, 9.34112548828125, 8.86700439453125], [5.37371826171875, 3.82171630859375, 5.45501708984375, 4.86602783203125, 5.00140380859375, 7.54791259765625, 8.11126708984375, 4.48297119140625, 9.44012451171875, 10.90704345703125, 10.57696533203125, 11.29388427734375, 12.88800048828125, 13.80377197265625, 14.04071044921875, 13.62078857421875, 13.38800048828125, 12.49444580078125, 12.03289794921875, 11.43438720703125, 10.91632080078125], [3.63128662109375, 3.49041748046875, 3.66314697265625, 5.05242919921875, 5.53570556640625, 6.48834228515625, 7.42193603515625, 1.87603759765625, 7.38751220703125, 9.68560791015625, 10.29388427734375, 8.57733154296875, 8.56768798828125, 12.15496826171875, 12.77801513671875, 13.02886962890625, 13.14556884765625, 12.24810791015625, 12.34783935546875, 12.10772705078125, 12.04913330078125], [-2.07440185546875, 0.40838623046875, 1.50970458984375, 3.07244873046875, 3.26483154296875, 2.97149658203125, 3.83453369140625, 3.94342041015625, 8.09161376953125, 7.49200439453125, 9.90618896484375, 9.59088134765625, 6.97259521484375, 6.91461181640625, 8.31707763671875, 9.83416748046875, 12.38836669921875, 12.32073974609375, 10.72894287109375, 11.02398681640625, 11.71905517578125], [-3.98089599609375, -3.45916748046875, -2.85223388671875, -0.12567138671875, 2.05218505859375, 0.28106689453125, 1.39056396484375, 2.63018798828125, 4.08306884765625, 5.15191650390625, 9.00726318359375, 9.26873779296875, 6.38385009765625, 6.10284423828125, 5.94561767578125, 7.74774169921875, 8.61785888671875, 9.67535400390625, 8.43414306640625, 8.90191650390625, 10.16534423828125], [-4.550685405731201, -4.8926215171813965, -4.931614398956299, -2.47821044921875, -0.10028076171875, -0.01734270341694355, -2.61834716796875, -0.7461373209953308, 0.3390328586101532, 2.5218594074249268, 4.8202691078186035, 4.6200737953186035, 5.424551963806152, 5.4340386390686035, 3.9423391819000244, 3.3011562824249268, 3.3559134006500244, 6.195548057556152, 6.985587120056152, 6.450779438018799, 7.113167762756348], [-1.29876708984375, -1.25811767578125, -1.24725341796875, 0.11419677734375, 0.75384521484375, -2.87322998046875, -1.75457763671875, -0.96502685546875, -0.01568603515625, 1.79254150390625, 1.16668701171875, 0.23480224609375, 0.97711181640625, 0.59722900390625, 1.13177490234375, 2.22503662109375, 3.79620361328125, 3.92071533203125, 4.58575439453125, 5.10052490234375, 5.09698486328125], [1.03155517578125, 0.94744873046875, 0.78887939453125, -0.23834228515625, 1.44647216796875, 1.12237548828125, -2.31463623046875, -2.81732177734375, -0.42291259765625, 2.01129150390625, 3.49456787109375, 0.79669189453125, 0.67840576171875, 0.57110595703125, 3.68646240234375, 4.78826904296875, 5.40704345703125, 3.25750732421875, 3.83258056640625, 3.88665771484375, 3.34161376953125], [3.79241943359375, 2.60662841796875, 2.17010498046875, 0.20965576171875, -0.26641845703125, 2.17877197265625, -0.76336669921875, -0.71539306640625, -0.27850341796875, 0.67816162109375, 2.14715576171875, 1.33245849609375, 1.08465576171875, 0.27740478515625, 1.69769287109375, 3.22430419921875, 2.34674072265625, 1.38677978515625, 2.75103759765625, 3.61395263671875, 3.62432861328125], [2.95977783203125, 2.90618896484375, 1.62335205078125, -0.48248291015625, -0.90643310546875, -0.15362548828125, -1.75079345703125, -1.08099365234375, -0.34161376953125, 0.28033447265625, -0.44061279296875, -0.70257568359375, -2.94366455078125, -2.95037841796875, -0.75897216796875, 0.09600830078125, 0.33355712890625, 0.41351318359375, 1.88861083984375, 2.87359619140625, 2.85821533203125], [0.63555908203125, 1.26519775390625, 0.76739501953125, -0.27825927734375, -0.45892333984375, -0.61712646484375, -0.91864013671875, -0.73638916015625, -0.54949951171875, -1.41070556640625, -3.62249755859375, -4.73858642578125, -5.75360107421875, -3.77947998046875, -2.48504638671875, -1.51483154296875, -0.39068603515625, 1.28570556640625, 2.97430419921875, 2.63812255859375, 2.02667236328125], [-1.30181884765625, -1.66766357421875, -2.19964599609375, -2.54644775390625, -2.56378173828125, -2.25897216796875, -2.15814208984375, -2.56036376953125, -3.21563720703125, -4.00335693359375, -5.53387451171875, -7.80499267578125, -7.62432861328125, -7.16033935546875, -4.96282958984375, -2.28131103515625, -1.07623291015625, 0.36688232421875, 1.98760986328125, 1.46563720703125, 0.46514892578125], [-2.32879638671875, -2.34857177734375, -3.18316650390625, -4.57598876953125, -4.21954345703125, -4.22283935546875, -3.14398193359375, -2.79791259765625, -4.56146240234375, -3.90740966796875, -4.65240478515625, -6.62799072265625, -8.31964111328125, -7.75396728515625, -4.86773681640625, -1.66070556640625, -0.85321044921875, 0.72723388671875, 0.97625732421875, 0.86114501953125, 0.99005126953125], [-1.98016357421875, -2.16424560546875, -3.48992919921875, -5.41180419921875, -5.67498779296875, -5.08758544921875, -3.30926513671875, -2.94403076171875, -3.55047607421875, -3.35028076171875, -4.98797607421875, -7.39617919921875, -8.51434326171875, -6.72967529296875, -4.37274169921875, -2.17254638671875, -0.89373779296875, 0.63751220703125, 1.38116455078125, 0.24591064453125, 0.80010986328125]]"
2,2718,b'CARMEN',1980-04-03 03:00:00.000040448,2.5,178.8000030517578,"[[3.2830047607421875, 2.4861297607421875, 2.3865203857421875, 2.9075164794921875, 3.3806610107421875, 3.5134735107421875, 3.2947235107421875, 3.6897430419921875, 3.7859344482421875, 2.6165008544921875, 2.6658172607421875, 3.5315399169921875, 3.3767547607421875, 2.8621063232421875, 2.5193328857421875, 2.5881805419921875, 3.3391571044921875, 4.2312469482421875, 5.1350555419921875, 6.3845672607421875, 7.0720672607421875], [2.2582244873046875, 2.0514373779296875, 2.1409149169921875, 2.9143524169921875, 3.1506805419921875, 3.0588836669921875, 3.1296844482421875, 3.5165252685546875, 2.9722137451171875, 2.4210662841796875, 2.8669891357421875, 3.0636444091796875, 2.2178192138671875, 2.0195770263671875, 1.8959197998046875, 2.1434783935546875, 2.9784393310546875, 4.1095428466796875, 5.3861541748046875, 6.5756072998046875, 7.1252899169921875], [1.5118865966796875, 1.4515838623046875, 1.8437957763671875, 2.2688446044921875, 2.5149383544921875, 2.5637664794921875, 2.2435760498046875, 2.0388641357421875, 2.7339324951171875, 3.2966766357421875, 3.8447723388671875, 2.5830535888671875, 1.3917694091796875, 1.5177459716796875, 2.2435760498046875, 2.9980926513671875, 3.9758758544921875, 5.2241668701171875, 6.0272674560546875, 5.8395233154296875, 5.7742156982421875], [1.0702362060546875, 0.7970428466796875, 0.2593231201171875, 0.5815887451171875, 0.6564178466796875, 0.1038055419921875, 0.4170379638671875, 1.4934539794921875, 3.1027069091796875, 3.9459686279296875, 5.1882781982421875, 4.6475067138671875, 3.9568328857421875, 4.3408660888671875, 4.2766571044921875, 4.7571258544921875, 5.8136444091796875, 6.2734832763671875, 5.3054656982421875, 3.9980926513671875, 3.8079071044921875], [-1.3665313720703125, -1.4579620361328125, -1.4116973876953125, -0.5215606689453125, -1.7564239501953125, -2.4677276611328125, -1.3289337158203125, 1.2678680419921875, 2.9645233154296875, 4.9896697998046875, 7.6894989013671875, 7.9504852294921875, 6.5131072998046875, 5.5726776123046875, 5.5546112060546875, 5.9286346435546875, 6.2003631591796875, 5.5620574951171875, 4.4561004638671875, 3.5131072998046875, 3.2424774169921875], [-3.0763702392578125, -2.9048614501953125, -1.2476348876953125, 2.0133514404296875, -0.4975128173828125, -1.6327667236328125, -0.2688751220703125, 3.3177947998046875, 4.6136932373046875, 6.7604217529296875, 8.174362182617188, 8.307907104492188, 7.0923309326171875, 6.0028533935546875, 5.8789520263671875, 6.1606903076171875, 6.0580291748046875, 6.2655487060546875, 6.0009002685546875, 4.7712860107421875, 4.1907196044921875], [-1.9337921142578125, -2.6664581298828125, 1.1914520263671875, 4.9055633544921875, 4.1660614013671875, 5.6743621826171875, 4.7922821044921875, 7.8007049560546875, 8.920455932617188, 9.638351440429688, 9.479049682617188, 10.040573120117188, 9.724777221679688, 8.539718627929688, 8.494796752929688, 8.865768432617188, 8.414108276367188, 8.532394409179688, 8.611251831054688, 6.9657440185546875, 6.4880828857421875], [-0.3614044189453125, 1.1163787841796875, 5.1212615966796875, 4.8047332763671875, 6.0475311279296875, 8.229904174804688, 6.6929168701171875, 8.434860229492188, 10.164718627929688, 11.770309448242188, 12.418746948242188, 11.495895385742188, 12.495285034179688, 12.026535034179688, 11.296920776367188, 11.126510620117188, 10.870529174804688, 10.262741088867188, 10.705001831054688, 10.465621948242188, 9.816696166992188], [4.5693817138671875, 4.5355682373046875, 5.2638397216796875, 5.2909393310546875, 6.3944549560546875, 7.6816864013671875, 6.7101287841796875, 4.4918670654296875, 9.602340698242188, 13.071578979492188, 10.898849487304688, 10.093307495117188, 11.191818237304688, 13.165939331054688, 12.649459838867188, 12.684127807617188, 13.149826049804688, 12.070602416992188, 10.870162963867188, 9.928878784179688, 10.694137573242188], [2.6052703857421875, 3.1770477294921875, 3.5254364013671875, 4.5395965576171875, 5.2018280029296875, 5.5748748779296875, 5.9359588623046875, 3.2588348388671875, 8.529464721679688, 10.027267456054688, 9.454513549804688, 6.2783660888671875, 5.5666961669921875, 9.858932495117188, 11.032150268554688, 12.840133666992188, 12.355758666992188, 12.041183471679688, 12.141159057617188, 11.141036987304688, 11.738082885742188], [-3.3396759033203125, -1.1016387939453125, 1.8498992919921875, 2.6681365966796875, 2.0194549560546875, 2.3757781982421875, 2.5898895263671875, 2.2285614013671875, 7.4708709716796875, 4.9442596435546875, 6.9438934326171875, 9.240890502929688, 6.5463104248046875, 7.5647430419921875, 9.720138549804688, 12.581954956054688, 12.485519409179688, 11.623580932617188, 10.955856323242188, 11.593429565429688, 12.046676635742188], [-3.3687286376953125, -3.7766876220703125, -2.9296417236328125, -1.9290313720703125, 0.6992645263671875, 1.6985321044921875, 1.6608123779296875, 1.6802215576171875, 2.3016815185546875, 4.5327606201171875, 8.618942260742188, 9.608566284179688, 8.028854370117188, 6.3506317138671875, 8.016525268554688, 9.063644409179688, 8.979904174804688, 9.991256713867188, 8.772994995117188, 9.865280151367188, 10.459274291992188], [-4.289888858795166, -4.093739032745361, -4.734015464782715, -3.7352709770202637, -1.1395677328109741, 0.8129991888999939, -1.4748077392578125, -0.7928183674812317, 0.4110042154788971, 1.8879852294921875, 5.369709491729736, 4.735292911529541, 5.25314998626709, 4.5378875732421875, 3.3608508110046387, 1.9089115858078003, 2.989408254623413, 5.603456974029541, 4.944416522979736, 5.937859535217285, 7.173350811004639], [-1.9434356689453125, -1.5135040283203125, -1.5883331298828125, -1.3534698486328125, 0.1194305419921875, -1.1201934814453125, -1.5426788330078125, -0.0292510986328125, -0.2179718017578125, 1.6339569091796875, 2.7905731201171875, -0.0959014892578125, -0.2386016845703125, 1.1786346435546875, 1.1356658935546875, 3.1199188232421875, 3.2738494873046875, 3.4951629638671875, 3.7368621826171875, 3.5250701904296875, 3.7707977294921875], [0.8677215576171875, 0.8241424560546875, 1.4640350341796875, 1.5806121826171875, 1.7693328857421875, 1.1167449951171875, -2.1375274658203125, -3.0731964111328125, -0.9245147705078125, 1.3765106201171875, 2.2598114013671875, 0.1800994873046875, -1.8775177001953125, 2.8049774169921875, 3.1309051513671875, 3.8723602294921875, 2.2989959716796875, 1.6964569091796875, 3.4597625732421875, 2.3667449951171875, 1.9641571044921875], [1.9895477294921875, 2.0421600341796875, 1.8417205810546875, 1.9152069091796875, 0.8859100341796875, 2.6267547607421875, -0.1011505126953125, -1.9257354736328125, -0.4138946533203125, -2.1002960205078125, 0.2082977294921875, 2.2041473388671875, 0.0229949951171875, -1.4806671142578125, 0.8210906982421875, 1.9628143310546875, -0.2284698486328125, 0.1597137451171875, 1.5306854248046875, 2.0269012451171875, 2.2449188232421875], [2.3682098388671875, 2.0438690185546875, 1.6677703857421875, 0.0363006591796875, -0.6029815673828125, 0.9611053466796875, -1.4179229736328125, -2.7636260986328125, -2.6933135986328125, -2.6535186767578125, 0.0015106201171875, -1.3881378173828125, -3.5744171142578125, -4.0886993408203125, -1.5691680908203125, -0.8084259033203125, -0.8001251220703125, 1.0138397216796875, 1.8956756591796875, 1.4104461669921875, 1.7468719482421875], [1.9451141357421875, 1.3130340576171875, 0.4331512451171875, -1.0932159423828125, -1.7126007080078125, -2.8671417236328125, -3.1966094970703125, -2.8384552001953125, -1.5424346923828125, -1.1496124267578125, -4.0469512939453125, -6.1321563720703125, -6.5399932861328125, -4.9794464111328125, -3.7643585205078125, -2.5489044189453125, -0.8667755126953125, 0.9768524169921875, 2.0150604248046875, 1.5417938232421875, 1.3591766357421875], [-0.9784698486328125, -1.4989776611328125, -2.8894805908203125, -3.5523223876953125, -3.4173126220703125, -3.0954132080078125, -2.1952667236328125, -1.5382843017578125, -2.2117462158203125, -5.3062286376953125, -8.201736450195312, -9.111038208007812, -7.6715850830078125, -5.7296905517578125, -3.5587921142578125, -1.8100128173828125, -0.6549835205078125, 0.2742156982421875, 1.1576385498046875, 1.0153045654296875, 0.9734344482421875], [-2.8776397705078125, -3.0943145751953125, -4.4068145751953125, -5.2345733642578125, -4.3129425048828125, -3.2925567626953125, -1.8175811767578125, -2.1342315673828125, -4.4771270751953125, -5.0473175048828125, -7.0987091064453125, -7.6149444580078125, -7.3557891845703125, -6.4795684814453125, -3.4085235595703125, -1.1878204345703125, -0.6471710205078125, -0.1809844970703125, -0.2647247314453125, -0.1150665283203125, 0.2053680419921875], [-3.2038116455078125, -3.2013702392578125, -4.6696319580078125, -5.2409210205078125, -4.7296905517578125, -3.4962921142578125, -1.8117218017578125, -2.4958038330078125, -4.0084991455078125, -3.8551788330078125, -6.7663116455078125, -7.4215850830078125, -8.316116333007812, -6.1979522705078125, -2.9943389892578125, -1.1398468017578125, -0.4381866455078125, 0.0696258544921875, -0.3449249267578125, 0.1257781982421875, 0.0369110107421875]]"
3,2718,b'CARMEN',1980-04-03 06:00:00.000040448,2.799999952316284,179.10000610351562,"[[0.64276123046875, 1.11444091796875, 2.13787841796875, 2.40252685546875, 2.07244873046875, 2.47576904296875, 2.99920654296875, 3.57928466796875, 4.02752685546875, 4.45233154296875, 2.93084716796875, 1.86346435546875, 2.82733154296875, 3.59881591796875, 4.18182373046875, 4.50799560546875, 4.92791748046875, 5.38885498046875, 6.26092529296875, 6.62127685546875, 6.66522216796875], [0.64276123046875, 1.47503662109375, 1.63323974609375, 1.28778076171875, 0.99676513671875, 1.45086669921875, 1.68743896484375, 2.85662841796875, 3.58880615234375, 3.79486083984375, 2.18426513671875, 1.75091552734375, 2.39129638671875, 2.57196044921875, 3.30560302734375, 3.76385498046875, 3.79974365234375, 4.61370849609375, 4.78436279296875, 4.57342529296875, 4.56268310546875], [0.73968505859375, 0.69476318359375, 0.02020263671875, -0.78326416015625, -0.76495361328125, -0.60723876953125, -0.18902587890625, 1.68328857421875, 2.76239013671875, 2.83660888671875, 1.92694091796875, 1.83612060546875, 1.76629638671875, 1.54364013671875, 1.65765380859375, 2.02288818359375, 2.42840576171875, 2.29803466796875, 1.80926513671875, 1.71844482421875, 2.06463623046875], [-1.32061767578125, -1.23150634765625, -1.61212158203125, -2.36920166015625, -2.82452392578125, -2.55914306640625, -1.24444580078125, 1.50042724609375, 3.72113037109375, 4.16375732421875, 3.34759521484375, 3.08294677734375, 2.80023193359375, 2.85955810546875, 2.42205810546875, 3.41253662109375, 3.60711669921875, 3.40740966796875, 2.74359130859375, 2.15545654296875, 2.61444091796875], [-3.38360595703125, -2.59722900390625, -2.86798095703125, -3.84307861328125, -4.55303955078125, -3.52105712890625, -1.25714111328125, 1.97332763671875, 5.78656005859375, 6.10443115234375, 5.68841552734375, 5.59881591796875, 5.42083740234375, 5.61663818359375, 5.33905029296875, 5.16351318359375, 5.53045654296875, 4.74676513671875, 4.14300537109375, 3.89862060546875, 4.05389404296875], [-3.75274658203125, -1.99127197265625, -0.56304931640625, -0.55670166015625, -0.29742431640625, 0.18255615234375, 3.63690185546875, 5.24383544921875, 8.41009521484375, 9.48846435546875, 9.14080810546875, 8.55633544921875, 9.44354248046875, 9.96624755859375, 10.60125732421875, 10.61370849609375, 11.30364990234375, 9.58953857421875, 8.20843505859375, 7.65496826171875, 7.38299560546875], [-1.29986572265625, 2.41473388671875, 3.74798583984375, 4.40545654296875, 6.03314208984375, 6.68280029296875, 10.40155029296875, 11.76434326171875, 12.87249755859375, 12.36004638671875, 12.16278076171875, 11.19354248046875, 11.54608154296875, 11.50335693359375, 11.15081787109375, 11.29046630859375, 12.05780029296875, 11.50799560546875, 11.12811279296875, 9.70037841796875, 9.39373779296875], [4.20794677734375, 5.92230224609375, 5.67889404296875, 6.37152099609375, 6.38299560546875, 5.08734130859375, 10.02703857421875, 13.90740966796875, 13.85882568359375, 12.00970458984375, 13.10394287109375, 11.25946044921875, 12.54193115234375, 12.98626708984375, 11.67181396484375, 9.55828857421875, 9.38958740234375, 10.05975341796875, 9.44476318359375, 9.54998779296875, 9.60760498046875], [5.22454833984375, 5.28948974609375, 5.59075927734375, 6.01947021484375, 7.19891357421875, 5.12322998046875, 8.02166748046875, 12.97918701171875, 14.47332763671875, 10.68621826171875, 8.71966552734375, 9.81268310546875, 12.04266357421875, 12.44940185546875, 13.15740966796875, 11.01190185546875, 6.95501708984375, 4.74603271484375, 5.51116943359375, 10.46429443359375, 11.36346435546875], [2.60955810546875, 3.83563232421875, 4.19940185546875, 3.73089599609375, 5.59539794921875, 4.59051513671875, 4.65277099609375, 8.24261474609375, 5.85418701171875, 8.75335693359375, 8.38470458984375, 5.89300537109375, 7.83978271484375, 10.82269287109375, 12.43939208984375, 13.37567138671875, 11.99676513671875, 11.13153076171875, 10.51580810546875, 11.28045654296875, 11.88885498046875], [-1.68927001953125, 1.18206787109375, 2.37567138671875, 1.28411865234375, 2.15374755859375, 2.66619873046875, 0.45819091796875, 4.50457763671875, 3.46990966796875, 3.03729248046875, 8.64349365234375, 8.38372802734375, 7.92449951171875, 9.77801513671875, 9.01922607421875, 10.21722412109375, 9.45379638671875, 8.93280029296875, 11.22113037109375, 11.14715576171875, 11.43865966796875], [-3.07940673828125, -2.13702392578125, -2.68511962890625, 0.36712646484375, 2.38519287109375, 0.78729248046875, 0.37860107421875, 0.76239013671875, 2.58367919921875, 4.37738037109375, 8.17694091796875, 8.44207763671875, 7.78460693359375, 7.88446044921875, 4.88055419921875, 6.88079833984375, 7.36566162109375, 6.81268310546875, 10.00042724609375, 11.40423583984375, 11.96893310546875], [-3.12286376953125, -3.6829922199249268, -3.2643258571624756, -1.1104475259780884, 0.9283360242843628, -0.7999005913734436, -1.07110595703125, -1.4911673069000244, 0.1752668172121048, 3.3027780055999756, 4.324959754943848, 5.3730902671813965, 4.8821587562561035, 3.2373483180999756, 2.795802593231201, 3.6409475803375244, 4.5970025062561035, 4.51873779296875, 4.90838623046875, 7.973536968231201, 9.558079719543457], [-0.68218994140625, -1.21148681640625, -1.12408447265625, -0.63238525390625, 0.75115966796875, -0.01446533203125, 0.63934326171875, -0.33355712890625, 0.81732177734375, 2.64764404296875, 2.33734130859375, 0.24285888671875, 1.69085693359375, 2.40692138671875, 3.98968505859375, 3.05584716796875, 2.53192138671875, 2.79754638671875, 3.11468505859375, 4.16571044921875, 3.16326904296875], [0.13348388671875, 0.20330810546875, 1.36029052734375, 1.96478271484375, 1.81512451171875, 0.78851318359375, -1.47808837890625, -0.99615478515625, 0.26922607421875, -0.00787353515625, 1.46112060546875, -1.74053955078125, 3.39715576171875, 3.22894287109375, 3.31072998046875, 0.75823974609375, 1.21649169921875, 0.41204833984375, 1.36322021484375, 2.51556396484375, 2.37420654296875], [2.33685302734375, 2.77215576171875, 2.91937255859375, 2.79461669921875, 1.71527099609375, 2.18646240234375, -1.80963134765625, 0.28118896484375, -1.85748291015625, 0.02484130859375, 1.14251708984375, -3.30206298828125, -1.02618408203125, 0.99212646484375, 0.67376708984375, -0.94635009765625, 0.53045654296875, 0.67596435546875, 0.66278076171875, 2.04754638671875, 2.42303466796875], [2.69232177734375, 2.86688232421875, 2.10662841796875, 1.51019287109375, 1.57415771484375, 0.02410888671875, -2.23980712890625, -1.25738525390625, -1.05889892578125, 1.40765380859375, -1.60772705078125, -4.57891845703125, -5.50201416015625, -2.43756103515625, -1.72662353515625, -0.41485595703125, 1.17840576171875, 0.59710693359375, 0.87567138671875, 2.33026123046875, 3.05877685546875], [0.97503662109375, 1.09637451171875, -0.91680908203125, -0.74493408203125, -1.02398681640625, -2.23712158203125, -3.08282470703125, -1.54742431640625, -1.92413330078125, -3.94586181640625, -5.70343017578125, -5.64239501953125, -4.59478759765625, -3.58453369140625, -2.56036376953125, -0.81353759765625, 0.28289794921875, 0.01995849609375, -0.23834228515625, 1.55511474609375, 2.66131591796875], [-1.20977783203125, -2.19219970703125, -3.39459228515625, -3.45855712890625, -3.41119384765625, -2.52008056640625, -2.40069580078125, -3.63555908203125, -5.69635009765625, -8.36236572265625, -8.15899658203125, -6.40728759765625, -4.92950439453125, -4.19976806640625, -2.76177978515625, -2.23272705078125, -2.10382080078125, -0.75421142578125, -0.03057861328125, 1.04290771484375, 2.08514404296875], [-3.67193603515625, -5.48126220703125, -4.74005126953125, -3.63360595703125, -2.64996337890625, -1.53082275390625, -4.14337158203125, -5.60186767578125, -6.41705322265625, -7.68658447265625, -8.12994384765625, -7.57159423828125, -5.47857666015625, -2.93634033203125, -2.17266845703125, -1.72589111328125, -1.92193603515625, -2.17828369140625, -1.60333251953125, -0.16314697265625, 0.85662841796875], [-3.94805908203125, -5.59747314453125, -5.10821533203125, -4.47247314453125, -2.38360595703125, -0.76446533203125, -3.61895751953125, -4.68341064453125, -5.46173095703125, -7.57110595703125, -8.33868408203125, -7.81231689453125, -4.75860595703125, -2.07012939453125, -1.39727783203125, -0.71759033203125, -1.78790283203125, -2.24786376953125, -1.60723876953125, -0.16583251953125, 0.74334716796875]]"
